,Year,Tm,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,.,OWS,DWS,WS,WS/48,..1,OBPM,DBPM,BPM,VORP,OWS/48,DWS/48,Shot%,Player ID,Team Mar,Team MP,Team Gm,Year 3PAr,Team TS%,Tm USG,Tm TS W/O Plyr,Reb/Vers,Defense,Val/Shot,Offense,MPG + Int,RAW SPM,%Min,RAW Contrib,Tm Sum,Tm Adj,BPM.1,StdErr,Contrib,VORP.1,Reb/Vers.1,Val/Shot.1,Offense.1,Defense.1,MPG,Raw OBPM,Contrib.1,Tm Ortg,Tm Sum.1,Tm Adj.1,Tm DRtg,OBPM.1,OStdErr,Ocontrib,OVORP,DBPM.1,DStdErr,Dcontrib,DVORP,Sum SPM,%Min.1,MPG.1,ReMPG,BPM.2,Contrib.2,VORP.2,VORP-Gm,O-BPM,Ocontrib.1,OVORP.1,OVORP-Gm,D-BPM,Dcontrib.1,DVORP.1,DVORP-Gm,Production,Prod-Gm,Exp BPM,TrueTalentBPM,Exp%Min,TrueTalentVORP,TrueSalary,TrueTimeVORP,Adjusted Production,WORP,O-WORP,D-WORP,Adjusted WORP,Estimated Position,BBRef Pos,Age on Feb 1,Yrs Experience,Height,Weight,Rounded Position,Rounded Age
9177,2001,LAL,Shaquille O'Neal,28,74,2924,30.2,0.574,0.001,0.684,11.3,24.8,18.1,18.8,0.8,4.9,10.5,31.6,,11.1,3.9,14.9,0.245,,5.3,1.3,6.6,6.3,0.182,0.063,28.3,onealsh01,4.01,19905,82,0.17,0.535,345089,0.523,4.49,0.64,0.16,0.78,1.35,7.27,73.40%,5.34,4.81,0.0,7.3,2.1,5.3,6.8,1.9,0.4,2.8,-0.5,0.7,5.2,3.8,5.5,4.5,0.4,-1.5,5.6,1.4,4.1,5.4,1.6,1.5,1.2,1.4,4.0,0.7,39.5,37.5,7.3,5.3,6.8,7.5,5.6,4.1,5.4,6.0,1.6,1.2,1.4,1.6,"$31,200,000 ","$34,400,000 ",3.0,5.3,0.73,5.3,"$24,500,000 ",6.7,"$30,800,000 ",18.4,14.6,3.8,18.1,5.0,5.0,28.91,8.0,85.0,325.0,5.0,29.0
9178,2001,CHI,Elton Brand,21,74,2906,20.4,0.524,0.002,0.38799999999999996,11.2,19.6,15.2,17.0,1.3,3.0,13.3,26.3,,4.1,2.0,6.1,0.10099999999999999,,1.5,0.4,1.8,2.8,0.068,0.033,22.8,brandel01,-10.19,19855,82,0.17,0.495,337292,0.488,3.54,0.26,0.1,-0.45,1.32,4.68,73.20%,3.42,0.3,-2.51,2.2,2.1,1.6,3.1,1.8,0.3,0.6,-0.2,0.7,3.2,2.3,-5.5,1.0,-1.5,-4.7,1.7,1.4,1.2,2.5,0.5,1.5,0.4,0.6,1.2,0.7,39.3,37.3,2.2,1.6,3.1,3.4,1.7,1.2,2.5,2.7,0.5,0.4,0.6,0.6,"$14,500,000 ","$16,000,000 ",0.9,1.6,0.73,2.6,"$12,500,000 ",3.0,"$14,400,000 ",8.2,6.7,1.6,8.2,4.2,4.0,21.9,1.0,80.0,275.0,4.0,22.0
9179,2001,SAC,Peja Stojakovic,23,75,2905,18.4,0.5760000000000001,0.303,0.262,3.5,12.3,8.0,9.6,1.6,0.3,9.9,22.4,,6.8,3.3,10.1,0.168,,2.7,-0.4,2.4,3.1,0.113,0.055,20.2,stojape01,6.38,20080,82,0.17,0.529,347996,0.52,-1.58,-0.8,0.1,2.88,1.26,1.76,72.30%,1.27,4.22,0.69,2.4,2.1,1.8,3.2,-0.8,0.4,2.8,0.0,0.7,3.2,2.3,2.4,3.5,-0.1,4.0,3.0,1.4,2.2,3.4,-0.6,1.5,-0.4,-0.2,3.6,0.7,38.7,36.8,2.4,1.8,3.2,3.5,3.0,2.2,3.4,3.7,-0.6,-0.4,-0.2,-0.2,"$15,300,000 ","$16,600,000 ",3.1,2.8,0.73,3.5,"$16,300,000 ",3.2,"$15,300,000 ",8.7,9.2,-0.6,8.7,3.2,3.0,23.65,2.0,81.0,220.0,3.0,24.0
9180,2001,UTA,Karl Malone,37,81,2895,24.7,0.5720000000000001,0.004,0.503,5.0,23.3,14.3,24.1,1.7,1.7,12.9,30.0,,9.1,4.0,13.1,0.217,,4.2,1.3,5.4,5.5,0.151,0.066,26.1,malonka01,5.53,19780,82,0.17,0.546,335914,0.5379999999999999,4.05,0.07,0.21,-0.55,0.93,4.49,73.20%,3.29,-0.42,1.41,5.9,2.1,4.3,5.8,0.7,0.4,1.6,0.0,0.5,3.2,2.3,4.6,0.6,1.0,0.9,4.2,1.4,3.1,4.3,1.7,1.5,1.3,1.5,2.5,0.7,35.7,34.1,5.9,4.3,5.8,5.9,4.2,3.1,4.3,4.4,1.7,1.3,1.5,1.5,"$26,700,000 ","$27,000,000 ",2.4,4.3,0.73,4.6,"$21,300,000 ",5.7,"$26,400,000 ",15.6,11.6,4.0,15.5,3.8,4.0,37.53,15.0,81.0,250.0,4.0,38.0
9181,2001,SAS,Derek Anderson,26,82,2859,17.1,0.542,0.255,0.405,3.1,10.9,7.2,18.1,2.2,0.3,12.4,21.9,,5.6,4.3,9.9,0.166,,2.5,1.1,3.6,4.1,0.094,0.07200000000000001,19.2,anderde01,8.89,19830,82,0.17,0.541,342613,0.54,0.51,-0.05,0.12,0.03,0.83,1.32,72.10%,0.95,-0.74,2.28,3.6,2.1,2.6,4.0,-0.1,0.4,0.9,0.2,0.4,1.9,1.4,3.4,0.5,0.7,5.5,2.6,1.4,1.9,3.1,1.0,1.5,0.7,0.9,1.6,0.7,34.9,33.2,3.6,2.6,4.0,4.0,2.6,1.9,3.1,3.1,1.0,0.7,0.9,0.9,"$18,900,000 ","$18,900,000 ",2.8,3.2,0.73,3.8,"$17,800,000 ",4.1,"$19,000,000 ",10.9,8.4,2.5,11.0,1.7,2.0,26.54,3.0,77.0,194.0,2.0,27.0
9182,2001,NYK,Allan Houston,29,78,2858,16.1,0.5429999999999999,0.209,0.254,0.9,10.8,6.0,12.0,1.0,0.3,10.7,25.7,,4.1,3.5,7.5,0.126,,0.9,-0.7,0.2,1.6,0.068,0.057999999999999996,23.0,houstal01,2.38,19905,82,0.17,0.523,339882,0.518,-1.87,-1.55,0.05,1.04,1.03,-1.35,71.80%,-0.97,-5.14,1.6,0.2,2.1,0.2,1.6,-1.2,0.3,1.8,-0.2,0.5,1.3,0.9,-2.0,-1.9,-0.1,4.4,1.2,1.4,0.8,2.1,-0.9,1.5,-0.7,-0.4,2.1,0.7,36.6,34.9,0.2,0.2,1.6,1.7,1.2,0.8,2.1,2.2,-0.9,-0.7,-0.4,-0.5,"$8,200,000 ","$8,500,000 ",2.2,1.1,0.67,2.1,"$10,300,000 ",1.5,"$7,700,000 ",4.4,5.5,-1.2,4.1,2.1,2.0,29.79,7.0,78.0,200.0,2.0,30.0
9183,2001,PHO,Shawn Marion,22,79,2857,21.0,0.532,0.071,0.249,8.6,25.4,16.8,10.2,2.4,2.7,9.1,22.1,,5.3,6.4,11.7,0.196,,0.7,3.0,3.7,4.1,0.08900000000000001,0.107,20.1,mariosh01,2.91,19805,82,0.17,0.506,340183,0.5,0.19,1.48,-0.01,1.33,0.97,3.97,72.10%,2.87,2.3,0.24,4.2,2.1,3.0,4.5,-0.1,0.3,1.1,0.2,0.5,2.1,1.5,-2.9,1.8,-1.1,5.8,1.0,1.4,0.7,1.9,3.2,1.5,2.3,2.5,-2.2,0.7,36.2,34.4,4.2,3.0,4.5,4.6,1.0,0.7,1.9,2.0,3.2,2.3,2.5,2.6,"$20,900,000 ","$21,600,000 ",2.1,3.3,0.73,3.8,"$17,900,000 ",4.5,"$21,000,000 ",12.1,5.3,6.8,12.2,3.5,3.0,22.74,1.0,79.0,220.0,3.0,23.0
9184,2001,MIN,Wally Szczerbiak,23,82,2856,15.8,0.5660000000000001,0.084,0.226,5.3,12.7,8.9,14.5,1.1,0.8,12.0,18.2,,5.7,1.7,7.4,0.125,,1.4,-0.3,1.1,2.2,0.096,0.028999999999999998,16.0,szczewa02,2.11,19830,82,0.17,0.523,345197,0.516,0.46,-1.16,0.11,1.17,0.82,1.29,72.00%,0.93,3.09,-0.11,1.2,2.1,0.9,2.3,0.2,0.4,0.8,-0.2,0.4,1.6,1.2,2.3,3.1,-0.1,-0.2,1.6,1.4,1.1,2.4,-0.4,1.5,-0.3,-0.1,2.0,0.7,34.8,33.2,1.2,0.9,2.3,2.3,1.6,1.1,2.4,2.4,-0.4,-0.3,-0.1,-0.1,"$11,200,000 ","$11,200,000 ",1.8,1.5,0.72,2.5,"$12,000,000 ",2.3,"$11,100,000 ",6.2,6.4,-0.2,6.2,3.1,3.0,23.91,1.0,79.0,244.0,3.0,24.0
9185,2001,CLE,Andre Miller,24,82,2848,20.1,0.541,0.064,0.45,3.8,10.8,7.3,40.5,2.2,0.7,18.1,23.2,,6.1,1.9,8.0,0.136,,3.4,-0.8,2.6,3.3,0.10300000000000001,0.033,19.0,millean02,-4.87,19830,82,0.17,0.509,335666,0.503,4.8,0.17,0.52,-2.82,0.81,2.96,71.80%,2.13,-5.58,-0.05,2.9,2.1,2.1,3.5,1.5,0.5,0.9,0.2,0.4,3.6,2.6,-2.6,-3.1,0.0,-2.2,3.5,1.4,2.5,3.8,-0.6,1.5,-0.5,-0.2,4.2,0.7,34.7,33.1,2.9,2.1,3.5,3.5,3.5,2.5,3.8,3.8,-0.6,-0.5,-0.2,-0.2,"$16,600,000 ","$16,600,000 ",0.7,1.9,0.73,2.8,"$13,600,000 ",3.6,"$16,800,000 ",9.5,10.2,-0.7,9.6,1.0,1.0,24.87,1.0,74.0,200.0,1.0,25.0
9186,2001,LAC,Lamar Odom,21,76,2836,18.9,0.536,0.242,0.369,4.6,18.9,11.9,25.0,1.4,3.0,17.8,24.1,,3.2,3.3,6.5,0.111,,2.5,1.8,4.3,4.5,0.055,0.055999999999999994,19.8,odomla01,-2.45,20030,82,0.17,0.514,340552,0.51,3.71,0.39,0.29,-1.17,1.1,4.02,70.80%,2.85,-5.58,0.53,4.5,2.1,3.2,4.6,0.8,0.5,0.7,-0.2,0.6,2.3,1.6,-1.4,-2.1,0.1,-1.1,2.4,1.4,1.7,2.9,2.2,1.5,1.5,1.7,0.2,0.7,37.3,35.5,4.5,3.2,4.6,5.0,2.4,1.7,2.9,3.1,2.2,1.5,1.7,1.9,"$21,600,000 ","$23,200,000 ",1.6,3.2,0.73,3.8,"$17,700,000 ",4.7,"$22,100,000 ",12.5,7.8,4.7,12.8,3.4,4.0,21.24,1.0,82.0,220.0,3.0,21.0
9187,2001,SAC,Chris Webber,27,70,2836,24.7,0.516,0.017,0.282,7.0,22.1,14.8,20.6,1.7,2.8,9.6,31.6,,5.8,5.2,11.0,0.18600000000000003,,2.6,2.0,4.6,4.6,0.098,0.08800000000000001,28.6,webbech01,6.38,20080,82,0.17,0.529,347996,0.5329999999999999,3.67,0.66,0.06,-1.54,1.45,4.24,70.60%,2.99,4.22,0.69,4.9,2.1,3.5,4.9,1.0,0.3,0.7,-0.1,0.8,2.7,1.9,2.4,3.5,-0.1,4.0,2.6,1.4,1.8,3.0,2.4,1.5,1.7,1.9,0.2,0.7,40.5,38.3,4.9,3.5,4.9,5.7,2.6,1.8,3.0,3.5,2.4,1.7,1.9,2.2,"$22,700,000 ","$26,400,000 ",3.5,4.3,0.73,4.5,"$21,100,000 ",5.0,"$23,300,000 ",13.2,8.1,5.1,13.6,3.9,4.0,27.92,7.0,81.0,245.0,4.0,28.0
9188,2001,LAC,Jeff McInnis,26,81,2831,15.6,0.521,0.154,0.17300000000000001,1.7,7.0,4.4,27.7,1.4,0.2,10.1,18.2,,5.8,1.1,6.9,0.11699999999999999,,1.7,-1.7,0.0,1.4,0.098,0.019,16.4,mcinnje01,-2.45,20030,82,0.17,0.514,340552,0.513,0.66,-1.1,0.27,-0.64,0.84,-0.25,70.70%,-0.18,-5.58,0.53,0.3,2.1,0.2,1.6,0.0,0.4,1.2,0.0,0.4,2.0,1.4,-1.4,-2.1,0.1,-1.1,2.1,1.4,1.5,2.7,-1.8,1.5,-1.3,-1.1,3.9,0.7,35.0,33.3,0.3,0.2,1.6,1.6,2.1,1.5,2.7,2.7,-1.8,-1.3,-1.1,-1.1,"$8,100,000 ","$8,200,000 ",1.1,0.7,0.61,1.6,"$8,200,000 ",1.4,"$7,100,000 ",4.3,7.2,-2.9,3.7,1.1,1.0,26.28,3.0,76.0,190.0,1.0,26.0
9189,2001,MIN,Terrell Brandon,30,78,2821,20.0,0.507,0.08,0.198,2.4,9.7,6.0,33.7,3.0,0.5,11.2,22.2,,5.8,2.7,8.5,0.145,,2.6,-0.3,2.3,3.0,0.099,0.046,19.7,brandte01,2.11,19830,82,0.17,0.523,345197,0.526,2.64,1.07,0.3,-2.06,0.97,2.62,71.10%,1.86,3.09,-0.11,2.5,2.1,1.8,3.2,0.6,0.4,0.8,0.5,0.5,2.8,2.0,2.3,3.1,-0.1,-0.2,2.8,1.4,2.0,3.2,-0.3,1.5,-0.2,0.0,3.0,0.7,36.2,34.4,2.5,1.8,3.2,3.4,2.8,2.0,3.2,3.3,-0.3,-0.2,0.0,0.0,"$15,200,000 ","$16,000,000 ",2.0,2.3,0.73,3.1,"$14,800,000 ",3.3,"$15,500,000 ",8.7,8.6,0.1,8.8,1.0,1.0,30.71,9.0,71.0,180.0,1.0,31.0
9190,2001,MIL,Glenn Robinson,28,76,2813,20.1,0.525,0.126,0.21,5.0,16.1,10.6,16.5,1.6,1.6,12.1,29.2,,4.2,2.5,6.7,0.114,,1.4,-0.5,0.8,2.0,0.07200000000000001,0.042,25.7,robingl01,3.36,19780,82,0.17,0.542,344844,0.547,1.26,-0.11,0.01,-1.7,1.06,0.51,71.10%,0.37,2.92,0.22,0.7,2.1,0.5,1.9,0.2,0.3,-0.1,0.0,0.6,0.9,0.7,5.6,4.6,0.4,-2.3,1.3,1.4,1.0,2.2,-0.6,1.5,-0.4,-0.2,1.9,0.7,37.0,35.2,0.7,0.5,1.9,2.1,1.3,1.0,2.2,2.3,-0.6,-0.4,-0.2,-0.2,"$9,600,000 ","$10,300,000 ",2.4,1.5,0.72,2.5,"$12,200,000 ",2.0,"$9,800,000 ",5.3,5.8,-0.6,5.3,2.9,3.0,28.06,6.0,79.0,225.0,3.0,28.0
9191,2001,CHH,P.J. Brown,31,80,2811,13.3,0.518,0.006999999999999999,0.373,10.5,19.6,15.1,7.3,1.5,2.4,14.2,12.5,,3.4,4.7,8.0,0.13699999999999998,,-1.2,2.7,1.5,2.5,0.057,0.08,10.7,brownpj01,1.52,19880,82,0.17,0.506,343058,0.505,-0.59,0.19,-0.11,1.67,0.85,2.13,70.70%,1.5,4.95,-0.63,1.5,2.1,1.1,2.5,0.3,0.2,-1.0,-0.1,0.4,-0.1,-0.1,-1.5,4.1,-1.2,3.1,-1.3,1.4,-0.9,0.3,2.8,1.5,2.0,2.2,-4.1,0.7,35.1,33.5,1.5,1.1,2.5,2.5,-1.3,-0.9,0.3,0.3,2.8,2.0,2.2,2.3,"$12,000,000 ","$12,300,000 ",1.7,1.6,0.73,2.6,"$12,600,000 ",2.5,"$12,300,000 ",6.7,0.7,6.0,6.9,4.4,5.0,31.3,7.0,83.0,225.0,4.0,31.0
9192,2001,LAL,Kobe Bryant,22,68,2783,24.5,0.552,0.132,0.369,4.3,11.8,8.1,23.0,2.1,1.1,11.1,31.8,,9.2,2.2,11.3,0.196,,5.0,-1.0,4.0,4.2,0.158,0.038,28.3,bryanko01,4.01,19905,82,0.17,0.535,345089,0.53,2.14,0.25,0.21,0.35,1.5,4.23,69.90%,2.96,4.81,0.0,4.2,2.1,3.0,4.4,0.6,0.4,2.9,0.2,0.8,4.8,3.4,5.5,4.5,0.4,-1.5,5.3,1.4,3.7,4.9,-1.0,1.5,-0.7,-0.5,6.3,0.7,40.9,38.7,4.2,3.0,4.4,5.3,5.3,3.7,4.9,5.9,-1.0,-0.7,-0.5,-0.6,"$20,300,000 ","$24,300,000 ",3.2,3.8,0.73,4.2,"$19,500,000 ",4.5,"$21,000,000 ",11.8,13.1,-1.4,12.2,2.0,2.0,22.45,4.0,78.0,200.0,2.0,23.0
9193,2001,CLE,Clarence Weatherspoon,30,82,2774,17.4,0.563,0.0,0.42100000000000004,9.3,23.9,16.6,6.2,1.6,2.8,12.0,15.2,,5.2,3.4,8.6,0.14800000000000002,,0.1,1.5,1.6,2.5,0.09,0.057999999999999996,13.4,weathcl01,-4.87,19830,82,0.17,0.509,335666,0.502,-1.64,0.53,-0.04,2.47,0.71,2.06,69.90%,1.44,-5.58,-0.05,2.0,2.1,1.4,2.8,-0.5,0.3,0.1,-0.1,0.4,0.2,0.2,-2.6,-3.1,0.0,-2.2,0.2,1.4,0.2,1.3,1.8,1.5,1.2,1.5,-1.6,0.7,33.8,32.3,2.0,1.4,2.8,2.8,0.2,0.2,1.3,1.3,1.8,1.2,1.5,1.5,"$13,400,000 ","$13,400,000 ",0.6,1.3,0.7,2.4,"$11,400,000 ",2.8,"$13,500,000 ",7.6,3.6,3.9,7.6,3.7,4.0,30.4,8.0,78.0,240.0,4.0,30.0
9194,2001,MIA,Brian Grant,28,82,2771,17.5,0.536,0.001,0.35,9.3,21.5,15.4,7.2,1.2,2.0,12.7,23.4,,3.7,5.0,8.7,0.151,,-1.3,1.1,-0.3,1.2,0.064,0.087,20.4,grantbr01,1.87,19880,82,0.17,0.515,343498,0.511,-1.0,-0.4,-0.09,0.14,0.7,-0.55,69.70%,-0.39,0.56,0.34,-0.2,2.1,-0.2,1.2,-0.1,0.2,-0.5,-0.2,0.4,-0.2,-0.1,-2.1,2.8,-1.1,4.0,-1.2,1.4,-0.9,0.3,1.0,1.5,0.7,0.9,-2.2,0.7,33.8,32.2,-0.2,-0.2,1.2,1.2,-1.2,-0.9,0.3,0.3,1.0,0.7,0.9,0.9,"$6,500,000 ","$6,500,000 ",1.5,0.6,0.59,1.5,"$7,800,000 ",1.1,"$5,700,000 ",3.4,0.9,2.5,2.9,4.3,5.0,28.91,6.0,81.0,254.0,4.0,29.0
9195,2001,ORL,Darrell Armstrong,32,75,2767,18.6,0.535,0.402,0.249,3.7,10.2,6.9,31.3,2.5,0.3,15.2,21.0,,5.8,2.9,8.7,0.151,,3.8,-0.4,3.4,3.7,0.10099999999999999,0.05,17.8,armstda01,0.39,19955,82,0.17,0.513,344266,0.51,3.07,0.33,0.44,-0.57,1.05,3.88,69.30%,2.69,2.18,-0.34,3.5,2.1,2.4,3.8,0.9,0.6,2.1,0.3,0.5,4.5,3.1,0.1,2.5,-0.5,0.3,4.0,1.4,2.8,4.0,-0.5,1.5,-0.3,-0.1,4.5,0.7,36.9,35.0,3.5,2.4,3.8,4.2,4.0,2.8,4.0,4.3,-0.5,-0.3,-0.1,-0.1,"$18,000,000 ","$19,600,000 ",1.9,2.8,0.73,3.5,"$16,400,000 ",4.0,"$18,800,000 ",10.4,10.7,-0.3,10.8,1.0,1.0,32.61,6.0,72.0,170.0,1.0,33.0
9196,2001,TOR,Charles Oakley,37,78,2767,11.6,0.439,0.062,0.193,5.6,25.0,15.1,14.6,1.4,1.2,14.0,16.0,,0.2,3.5,3.7,0.065,,-1.7,1.9,0.2,1.5,0.004,0.061,13.8,oaklech01,1.79,19955,82,0.17,0.51,350676,0.519,1.16,-0.57,-0.16,-1.68,0.89,-0.19,69.30%,-0.13,0.89,0.25,0.1,2.1,0.0,1.4,-0.2,0.1,-2.3,-0.1,0.5,-2.1,-1.4,2.8,3.5,0.0,-1.0,-2.1,1.4,-1.5,-0.3,2.2,1.5,1.5,1.7,-4.3,0.7,35.5,33.7,0.1,0.0,1.4,1.5,-2.1,-1.5,-0.3,-0.3,2.2,1.5,1.7,1.8,"$7,300,000 ","$7,700,000 ",1.8,0.9,0.63,1.8,"$9,100,000 ",1.3,"$6,800,000 ",3.9,-0.8,4.6,3.5,3.5,4.0,37.13,15.0,80.0,225.0,3.0,37.0
9197,2001,DET,Ben Wallace,26,80,2760,14.8,0.47,0.009000000000000001,0.542,11.5,29.6,20.4,6.8,2.0,4.8,17.7,10.4,,1.0,6.0,7.0,0.121,,-2.1,5.2,3.0,3.5,0.017,0.10400000000000001,8.6,wallabe01,-2.23,19855,82,0.17,0.498,340824,0.5,-1.05,2.1,-0.21,1.36,0.78,3.18,69.50%,2.21,-3.6,0.18,3.4,2.1,2.3,3.7,-0.2,0.1,-1.9,-0.1,0.4,-1.6,-1.1,-3.3,-0.4,-0.7,1.1,-2.4,1.4,-1.6,-0.5,5.7,1.5,4.0,4.2,-8.1,0.7,34.5,32.9,3.4,2.3,3.7,3.8,-2.4,-1.6,-0.5,-0.5,5.7,4.0,4.2,4.3,"$17,500,000 ","$18,000,000 ",1.1,2.3,0.73,3.1,"$14,900,000 ",3.9,"$18,200,000 ",10.1,-1.2,11.3,10.5,4.6,5.0,26.4,4.0,81.0,240.0,5.0,26.0
9198,2001,PHO,Clifford Robinson,34,82,2751,14.8,0.501,0.21,0.301,4.2,9.6,6.9,15.4,1.6,2.2,12.2,24.8,,1.6,3.9,5.4,0.095,,0.1,0.8,0.9,2.0,0.027000000000000003,0.068,21.8,robincl02,2.91,19805,82,0.17,0.506,340183,0.507,0.03,0.21,0.05,-0.35,0.67,0.57,69.50%,0.39,2.3,0.24,0.8,2.1,0.6,1.9,0.0,0.3,0.6,-0.1,0.4,1.2,0.8,-2.9,1.8,-1.1,5.8,0.2,1.4,0.1,1.3,0.6,1.5,0.4,0.7,-0.5,0.7,33.5,32.0,0.8,0.6,1.9,1.9,0.2,0.1,1.3,1.3,0.6,0.4,0.7,0.7,"$9,600,000 ","$9,600,000 ",1.6,1.2,0.68,2.2,"$10,600,000 ",1.9,"$9,500,000 ",5.3,3.5,1.8,5.1,3.3,4.0,34.13,11.0,82.0,225.0,3.0,34.0
9199,2001,TOR,Antonio Davis,32,78,2729,16.5,0.508,0.001,0.488,11.0,21.7,16.2,6.2,0.4,3.9,11.4,19.5,,4.2,3.1,7.2,0.127,,-0.8,0.8,0.0,1.4,0.073,0.054000000000000006,17.3,davisan01,1.79,19955,82,0.17,0.51,350676,0.511,-1.19,-0.39,-0.16,0.44,0.83,-0.31,68.40%,-0.22,0.89,0.25,-0.1,2.1,0.0,1.3,0.1,0.2,-1.0,-0.6,0.4,-0.8,-0.6,2.8,3.5,0.0,-1.0,-0.9,1.4,-0.6,0.6,0.8,1.5,0.5,0.7,-1.6,0.7,35.0,33.3,-0.1,0.0,1.3,1.4,-0.9,-0.6,0.6,0.6,0.8,0.5,0.7,0.8,"$6,900,000 ","$7,200,000 ",1.7,0.8,0.62,1.7,"$8,600,000 ",1.2,"$6,300,000 ",3.6,1.6,2.0,3.2,4.0,5.0,32.26,7.0,81.0,215.0,4.0,32.0
9200,2001,SEA,Rashard Lewis,21,78,2720,17.3,0.5870000000000001,0.321,0.24,6.1,16.7,11.4,7.6,1.8,1.2,11.6,18.4,,5.9,2.1,8.0,0.142,,2.4,-0.2,2.3,2.9,0.105,0.037000000000000005,16.3,lewisra02,0.71,19805,82,0.17,0.53,339572,0.522,-1.54,-0.07,0.09,3.16,0.82,2.37,68.70%,1.63,0.27,0.12,2.5,2.1,1.7,3.1,-0.6,0.4,1.9,0.1,0.4,2.3,1.6,2.9,1.7,0.4,-2.2,2.7,1.4,1.8,3.0,-0.2,1.5,-0.1,0.1,2.8,0.7,34.9,33.2,2.5,1.7,3.1,3.2,2.7,1.8,3.0,3.1,-0.2,-0.1,0.1,0.1,"$14,700,000 ","$15,400,000 ",1.6,2.1,0.73,2.9,"$14,100,000 ",3.3,"$15,400,000 ",8.3,8.1,0.2,8.8,3.7,4.0,21.49,2.0,82.0,215.0,4.0,22.0
9201,2001,MIL,Sam Cassell,31,76,2709,20.1,0.542,0.087,0.285,1.9,10.1,6.1,36.4,1.7,0.2,14.7,24.9,,7.0,1.4,8.5,0.15,,2.9,-1.9,1.0,2.1,0.125,0.025,21.2,cassesa01,3.36,19780,82,0.17,0.542,344844,0.542,3.02,-0.73,0.38,-2.35,0.9,0.84,68.50%,0.58,2.92,0.22,1.1,2.1,0.7,2.1,0.6,0.4,0.9,0.1,0.5,2.5,1.7,5.6,4.6,0.4,-2.3,2.9,1.4,2.0,3.2,-1.9,1.5,-1.3,-1.1,4.8,0.7,35.6,33.9,1.1,0.7,2.1,2.3,2.9,2.0,3.2,3.4,-1.9,-1.3,-1.1,-1.2,"$10,300,000 ","$11,000,000 ",2.1,1.5,0.73,2.6,"$12,400,000 ",2.2,"$10,800,000 ",5.7,8.6,-2.9,6.0,1.0,1.0,31.21,7.0,75.0,185.0,1.0,31.0
9202,2001,DEN,Nick Van Exel,29,71,2688,18.5,0.515,0.322,0.22399999999999998,1.8,8.1,4.9,38.4,1.2,0.5,11.9,23.0,,6.1,0.3,6.4,0.114,,3.8,-2.8,1.0,2.1,0.109,0.005,20.3,vanexni01,-2.07,19780,82,0.17,0.512,345064,0.511,2.45,-1.19,0.49,-0.76,1.15,1.64,67.90%,1.11,0.26,-0.55,1.1,2.1,0.7,2.1,0.5,0.6,3.0,-0.1,0.6,4.5,3.1,0.7,3.5,-0.5,-2.8,4.0,1.4,2.7,3.9,-2.9,1.5,-2.0,-1.8,6.9,0.7,37.9,35.8,1.1,0.7,2.1,2.4,4.0,2.7,3.9,4.5,-2.9,-2.0,-1.8,-2.0,"$10,300,000 ","$11,800,000 ",1.7,1.4,0.71,2.4,"$11,600,000 ",2.2,"$10,700,000 ",5.7,10.4,-4.8,5.9,1.0,1.0,29.18,7.0,73.0,170.0,1.0,29.0
9203,2001,MIA,Bruce Bowen,29,82,2685,8.1,0.478,0.528,0.27699999999999997,2.0,8.8,5.4,8.2,1.7,1.5,10.2,13.1,,0.5,3.7,4.2,0.075,,-1.3,1.7,0.4,1.7,0.009000000000000001,0.066,11.8,bowenbr01,1.87,19880,82,0.17,0.515,343498,0.518,-2.76,-0.04,-0.05,2.25,0.58,0.03,67.50%,0.02,0.56,0.34,0.4,2.1,0.2,1.6,-1.2,0.3,0.3,0.0,0.3,-0.3,-0.2,-2.1,2.8,-1.1,4.0,-1.4,1.4,-0.9,0.2,1.8,1.5,1.2,1.4,-3.1,0.7,32.7,31.2,0.4,0.2,1.6,1.6,-1.4,-0.9,0.2,0.2,1.8,1.2,1.4,1.4,"$8,100,000 ","$8,100,000 ",1.3,0.8,0.62,1.8,"$8,800,000 ",1.5,"$7,500,000 ",4.3,0.6,3.7,4.0,2.2,3.0,29.64,4.0,79.0,185.0,2.0,30.0
9204,2001,POR,Damon Stoudamire,27,82,2655,16.3,0.519,0.23399999999999999,0.221,3.2,10.2,6.8,29.1,2.1,0.2,15.7,21.3,,4.1,2.5,6.7,0.121,,1.8,-0.6,1.2,2.1,0.075,0.046,18.0,stoudda01,4.9,19780,82,0.17,0.539,337428,0.5429999999999999,2.55,-0.22,0.25,-2.35,0.54,0.51,67.10%,0.34,3.1,0.56,1.1,2.1,0.7,2.1,0.7,0.4,-0.1,0.2,0.3,1.5,1.0,3.3,2.4,0.3,1.6,1.8,1.4,1.2,2.3,-0.7,1.5,-0.5,-0.3,2.5,0.7,32.4,30.9,1.1,0.7,2.1,2.1,1.8,1.2,2.3,2.3,-0.7,-0.5,-0.3,-0.3,"$10,100,000 ","$10,100,000 ",1.7,1.3,0.7,2.4,"$11,400,000 ",2.2,"$10,600,000 ",5.6,6.3,-0.8,5.8,1.0,1.0,27.41,5.0,70.0,171.0,1.0,27.0
