Index,Player,Pos,FG-per-36,FGA-per-36,FG%-per-36,3P-per-36,3PA-per-36,3P%-per-36,2P-per-36,2PA-per-36,2P%-per-36,FT-per-36,FTA-per-36,FT%-per-36,ORB-per-36,DRB-per-36,TRB-per-36,AST-per-36,STL-per-36,BLK-per-36,TOV-per-36,PF-per-36,PTS-per-36,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Fast Break Pts,Points In Paint,Points off TO,2nd Chance PTS,Q1 Points Per Game,Q2 Points Per Game,Q3 Points Per Game,Q4 Points Per Game,Points scored per shot,A2TO,MPG
431,Jayson Tatum,SF,0.3015873015873020,0.3032786885245900,0.4035087719298250,0.3404255319148940,0.32432432432432400,0.9273504273504270,0.33750000000000000,0.3866666666666670,0.4069767441860470,0.30487804878048800,0.30851063829787200,0.78125,0.125,0.2980769230769230,0.2281879194630870,0.06818181818181820,0.3157894736842110,0.3076923076923080,0.21428571428571400,0.4285714285714290,0.28217821782178200,0.971830985915493,0.7815750371471030,0.2821782178217820,0.6147186147186140,0.4084507042253520,0.3840947546531300,0.13855421686747000,0.2993630573248410,0.22566371681415900,0.06950672645739910,0.33333333333333300,0.2903225806451610,0.2531645569620250,0.23853211009174300,0.3384615384615390,0.6909090909090910,0.46794871794871800,0.4932432432432430,0.1811023622047240,0.5681818181818180,0.3443708609271520,0.29000000000000000,0.2923387096774190,0.2184228890439640,0.2365591397849460,0.1227364185110660,0.1345108695652170,0.22920517560073900,0.10670314637482900,0.38461538461538500,0.5188172043010750,0.3765182186234820,0.2350507982583460
433,Jeff Teague,PG,0.23809523809523800,0.3114754098360660,0.30175438596491200,0.2765957446808510,0.32432432432432400,0.7863247863247860,0.325,0.3866666666666670,0.34883720930232600,0.30487804878048800,0.29787234042553200,0.8208333333333330,0.07142857142857140,0.0769230769230769,0.05369127516778520,0.7272727272727270,0.5263157894736840,0.11538461538461500,0.4761904761904760,0.5000000000000000,0.23762376237623800,0.8309859154929580,0.7343982169390790,0.33663366336633700,0.4718614718614720,0.404225352112676,0.37055837563451800,0.07228915662650600,0.09872611464968150,0.057522123893805300,0.5695067264573990,0.5185185185185190,0.09677419354838710,0.6139240506329110,0.28899082568807300,0.3692307692307690,0.21818181818181800,0.326923076923077,0.36486486486486500,0.33858267716535400,0.25,0.2913907284768210,0.24000000000000000,0.17137096774193500,0.3230983949755760,0.2338709677419360,0.0,0.2241847826086960,0.19223659889094300,0.3105335157318740,0.08888888888888890,0.3870967741935480,0.07692307692307690,0.5372589674476460
441,Klay Thompson,SG,0.6825396825396830,0.6803278688524590,0.4491228070175440,0.702127659574468,0.6756756756756760,0.9401709401709400,0.425,0.43333333333333300,0.5387596899224810,0.07317073170731710,0.053191489361702100,0.8041666666666670,0.07142857142857140,0.1346153846153850,0.10067114093959700,0.15909090909090900,0.10526315789473700,0.15384615384615400,0.23809523809523800,0.14285714285714300,0.5099009900990100,0.8732394366197180,0.8068350668647850,0.32178217821782200,0.6666666666666660,0.6225352112676060,0.0016920473773265900,0.09036144578313250,0.1305732484076430,0.10176991150442500,0.13452914798206300,0.11111111111111100,0.14516129032258100,0.1772151898734180,0.43119266055045900,0.3538461538461540,0.29090909090909100,0.326923076923077,0.34121621621621600,0.3622047244094490,0.125,0.23841059602649000,0.2,0.6754032258064520,0.17096999302163300,0.32258064516129000,0.15090543259557300,0.41168478260869600,0.6155268022181150,0.2708618331053350,0.5897435897435900,0.39784946236559100,0.24786324786324800,0.693699425413046
445,Karl-Anthony Towns,C,0.6190476190476190,0.48360655737704900,0.649122807017544,0.3191489361702130,0.3153153153153150,0.8995726495726500,0.6000000000000000,0.5266666666666670,0.7674418604651160,0.45121951219512200,0.4361702127659570,0.8479166666666670,0.5178571428571430,0.7115384615384620,0.6711409395973160,0.13636363636363600,0.10526315789473700,0.5000000000000000,0.2857142857142860,0.7857142857142860,0.5346534653465350,1.0,0.9598811292719170,0.7574257425742570,0.8744588744588740,0.34225352112676100,0.44162436548223400,0.5602409638554220,0.786624203821656,0.7123893805309730,0.12556053811659200,0.11111111111111100,0.532258064516129,0.24050632911392400,0.3944954128440370,0.9230769230769230,0.5818181818181820,0.9102564102564100,0.8006756756756760,0.5669291338582680,0.5227272727272730,0.6423841059602650,0.6600000000000000,0.04637096774193550,0.5938590369853450,0.43010752688172000,0.6800804828973840,0.29483695652173900,0.7818853974122000,0.359781121751026,0.6051282051282050,0.7486559139784940,0.3230769230769230,0.8432510885341070
456,Nikola Vucevic,C,0.7142857142857140,0.7704918032786890,0.4035087719298250,0.2978723404255320,0.39639639639639600,0.670940170940171,0.7,0.7066666666666670,0.5426356589147290,0.1219512195121950,0.11702127659574500,0.7666666666666670,0.3928571428571430,0.6634615384615380,0.5838926174496650,0.3181818181818180,0.3157894736842110,0.4615384615384620,0.3571428571428570,0.6428571428571430,0.4653465346534660,0.647887323943662,0.5011144130757800,0.5000000000000000,0.38528138528138500,0.34225352112676100,0.050761421319797000,0.3975903614457830,0.6878980891719750,0.584070796460177,0.3295964125560540,0.2962962962962960,0.4516129032258060,0.27215189873417700,0.5321100917431190,0.2076923076923080,0.3818181818181820,0.2435897435897440,0.3682432432432430,0.2677165354330710,0.6363636363636360,0.45695364238410600,0.31,0.1754032258064520,0.479413817166783,0.239247311827957,0.3138832997987930,0.5013586956521740,0.2606284658040670,0.42270861833105300,0.15555555555555600,0.3118279569892470,0.18824265165728600,0.12214498510427000
458,Dion Waiters,SG,0.380952380952381,0.6147540983606560,0.13333333333333300,0.425531914893617,0.6036036036036040,0.6538461538461540,0.35000000000000000,0.4266666666666670,0.2945736434108530,0.17073170731707300,0.1914893617021280,0.6000000000000000,0.053571428571428600,0.057692307692307700,0.03355704697986580,0.35227272727272700,0.15789473684210500,0.11538461538461500,0.4523809523809520,0.39285714285714300,0.3019801980198020,0.2676056338028170,0.21693907875185700,0.044554455445544600,0.18614718614718600,0.5845070422535210,0.14551607445008500,0.06024096385542170,0.07324840764331210,0.03539823008849560,0.32735426008968600,0.18518518518518500,0.09677419354838710,0.4430379746835440,0.49082568807339400,0.05384615384615380,0.10909090909090900,0.019230769230769200,0.037162162162162200,0.06299212598425200,0.17045454545454500,0.013245033112582800,0.06000000000000000,0.09879032258064510,0.2735519888346130,0.17741935483871000,0.12474849094567400,0.3111413043478260,0.20517560073937200,0.10396716826265400,0.3196581196581200,0.13709677419354800,0.21794871794871800,0.2499274310595070
459,Kemba Walker,PG,0.5873015873015870,0.762295081967213,0.24912280701754400,0.6382978723404260,0.7117117117117120,0.8205128205128210,0.3875,0.4666666666666670,0.31782945736434100,0.5121951219512190,0.4893617021276600,0.8604166666666670,0.07142857142857140,0.06730769230769230,0.05369127516778520,0.5113636363636370,0.3157894736842110,0.07692307692307690,0.38095238095238100,0.0,0.6237623762376240,0.971830985915493,0.8922734026745910,0.5445544554455450,0.5541125541125540,0.6211267605633800,0.3824027072758040,0.07228915662650600,0.07961783439490440,0.04424778761061950,0.49775784753363200,0.2962962962962960,0.08064516129032260,0.23417721518987300,0.6009174311926600,0.6076923076923080,0.32727272727272700,0.5576923076923080,0.5304054054054060,0.6220472440944880,0.18181818181818200,0.4900662251655630,0.47000000000000000,0.42741935483871000,0.3105373342637820,0.5161290322580650,0.1790744466800810,0.42527173913043500,0.7707948243992610,0.41586867305061600,0.7179487179487180,0.46908602150537600,0.10521662245800200,0.6783744557329460
460,John Wall,PG,0.4920634920634920,0.6885245901639340,0.21052631578947400,0.3404255319148940,0.38738738738738700,0.7927350427350430,0.50000000000000000,0.6533333333333330,0.189922480620155,0.4756097560975610,0.5638297872340430,0.5729166666666670,0.10714285714285700,0.11538461538461500,0.087248322147651,0.9886363636363640,0.4736842105263160,0.3846153846153850,0.7619047619047620,0.25,0.47524752475247500,0.4225352112676060,0.399702823179792,0.4702970297029700,0.30735930735930700,0.35211267605633800,0.47208121827411200,0.10843373493975900,0.1273885350318470,0.09292035398230090,0.8811659192825110,0.4444444444444440,0.4193548387096770,0.6518987341772150,0.6788990825688070,0.20000000000000000,0.23636363636363600,0.18589743589743600,0.3344594594594600,0.3464566929133860,0.3977272727272730,0.37748344370860900,0.23000000000000000,0.568548387096774,0.4382414515003490,0.5860215053763440,0.22334004024144900,0.43614130434782600,0.39001848428835500,0.4254445964432290,0.4358974358974360,0.3266129032258060,0.09743589743589740,0.7010159651669080
463,TJ Warren,SF,0.7777777777777780,0.762295081967213,0.4842105263157900,0.06382978723404260,0.13513513513513500,0.4743589743589740,0.875,0.8933333333333330,0.5271317829457370,0.31707317073170700,0.36170212765957400,0.6375000000000000,0.37500000000000000,0.1346153846153850,0.2080536912751680,0.01136363636363640,0.2631578947368420,0.23076923076923100,0.14285714285714300,0.4285714285714290,0.5297029702970300,0.7605633802816900,0.6716196136701340,0.39603960396039600,0.41991341991342000,0.11971830985915500,0.2673434856175970,0.36746987951807200,0.13694267515923600,0.19469026548672600,0.044843049327354300,0.25925925925925900,0.20967741935483900,0.0,0.4862385321100920,0.3076923076923080,0.10909090909090900,0.23076923076923100,0.28378378378378400,0.21259842519685000,0.20454545454545500,0.152317880794702,0.12000000000000000,0.8568548387096770,0.7250523377529660,0.5591397849462370,0.45674044265593600,0.3464673913043480,0.5600739371534200,0.3898768809849520,0.5504273504273510,0.34408602150537600,0.4358974358974360,0.5300658702690630
467,Russell Westbrook,PG,0.8571428571428570,1.0,0.312280701754386,0.2553191489361700,0.3603603603603600,0.6367521367521370,0.825,0.92,0.37984496124031,0.5609756097560980,0.648936170212766,0.5958333333333330,0.3392857142857140,0.5769230769230770,0.4966442953020140,1.0,0.6315789473684210,0.038461538461538500,0.9285714285714290,0.4285714285714290,0.712871287128713,0.971830985915493,0.9583952451708770,0.7475247524752470,0.3463203463203460,0.271830985915493,0.4297800338409480,0.3373493975903610,0.6210191082802550,0.504424778761062,1.0,0.6296296296296300,0.06451612903225810,0.6139240506329110,0.908256880733945,0.5307692307692310,0.7818181818181820,0.6602564102564100,0.5844594594594600,0.6220472440944880,0.7500000000000000,0.8211920529801320,0.86,1.0,0.6734124214933710,1.0,0.44466800804829000,0.5679347826086960,0.8595194085027730,0.5376196990424080,0.705982905982906,0.3360215053763440,0.1342980451891340,0.9431785195936130
473,Andrew Wiggins,SF,0.46031746031746000,0.581967213114754,0.2736842105263160,0.2978723404255320,0.36936936936936900,0.7072649572649570,0.4875,0.5733333333333330,0.34108527131782900,0.21951219512195100,0.30851063829787200,0.4000000000000000,0.17857142857142900,0.11538461538461500,0.12080536912751700,0.06818181818181820,0.2631578947368420,0.1923076923076920,0.21428571428571400,0.25,0.33663366336633700,1.0,0.9825408618127790,0.1683168316831680,0.264069264069264,0.36619718309859200,0.2707275803722500,0.18674698795180700,0.1464968152866240,0.13274336283185800,0.06726457399103140,0.25925925925925900,0.20967741935483900,0.1329113924050630,0.41743119266055000,0.14615384615384600,0.2545454545454550,0.14743589743589700,0.13851351351351400,0.13385826771653500,0.23863636363636400,0.11258278145695400,0.07,0.28225806451612900,0.4480111653872990,0.43817204301075300,0.2917505030181090,0.5271739130434780,0.21626617375231100,0.44322845417236700,0.2444444444444450,0.24462365591397800,0.3765182186234820,0.9317851959361390
477,Lou Williams,SG,0.6507936507936510,0.819672131147541,0.2631578947368420,0.5531914893617020,0.6486486486486490,0.7670940170940170,0.4875,0.56,0.3759689922480620,0.6585365853658540,0.6276595744680850,0.8937500000000000,0.10714285714285700,0.009615384615384620,0.02013422818791950,0.5113636363636370,0.3157894736842110,0.07692307692307690,0.5952380952380950,0.07142857142857140,0.6980198019801980,0.9577464788732390,0.837667161961367,0.5247524752475250,0.5627705627705630,0.5450704225352110,0.4822335025380710,0.10240963855421700,0.012738853503184700,0.013274336283185900,0.47309417040358800,0.2962962962962960,0.06451612903225810,0.40506329113924000,0.7110091743119270,0.5307692307692310,0.18181818181818200,0.44230769230769200,0.445945945945946,0.5196850393700790,0.06818181818181820,0.3443708609271520,0.31,0.44758064516129000,0.36775994417306300,0.3655913978494620,0.22736418511066400,0.2418478260869570,0.7800369685767100,0.4199726402188780,1.0,0.5456989247311830,0.19274977895667600,0.5084418805460130
490,Thaddeus Young,PF,0.28571428571428600,0.27049180327868900,0.44561403508771900,0.1702127659574470,0.22522522522522500,0.6837606837606840,0.425,0.4266666666666670,0.558139534883721,0.02439024390243900,0.0425531914893617,0.30625000000000000,0.44642857142857100,0.23076923076923100,0.3087248322147650,0.09090909090909090,0.6842105263157890,0.15384615384615400,0.14285714285714300,0.39285714285714300,0.12376237623762400,0.9859154929577470,0.8443536404160480,0.25742574257425700,0.36363636363636400,0.2943661971830990,0.04060913705583760,0.48192771084337300,0.25159235668789800,0.3185840707964600,0.07399103139013450,0.6666666666666670,0.16129032258064500,0.23417721518987300,0.13761467889908300,0.2846153846153850,0.5454545454545450,0.3653846153846150,0.36486486486486500,0.2283464566929130,0.5568181818181820,0.37748344370860900,0.34000000000000000,0.17741935483871000,0.4054431263084440,0.22580645161290300,0.2937625754527160,0.20923913043478300,0.23105360443622900,0.035567715458276300,0.09230769230769230,0.20967741935483900,0.24786324786324800,0.4385851744342310
