Player,Pos,G,GS,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,MPG
Marko Jarić,PG,58,50,1760,3.784090909090909,9.756818181818181,1.0431818181818182,3.0681818181818183,1.5136363636363637,2.065909090909091,0.9,2.6795454545454547,5.747727272727273,1.9022727272727273,0.40909090909090906,2.352272727272727,2.7,10.125,12.6,0.475,0.314,0.212,2.8,8.5,5.7,26.3,2.8,0.8,18.1,16.0,0.9,0.6,1.5,0.042,-0.6,0.0,-0.7,30.344827586206897
Richard Jefferson,SF,82,82,3133,6.377274178104054,12.812001276731568,0.5515480370252155,1.5167571018193426,4.10213852537504,5.377593360995851,1.2524736674114267,4.0791573571656565,3.619533992977977,1.057133737631663,0.3217363549313757,2.275135652729014,2.5738908394510056,17.408234918608365,18.1,0.573,0.11800000000000001,0.42,4.1,13.3,8.7,18.7,1.6,0.7,13.0,22.8,6.5,4.4,11.0,0.168,1.9,0.4,2.3,38.207317073170735
Joe Johnson,SG,82,77,3331,5.998198739117383,13.952566796757731,0.8970279195436806,2.939657760432303,1.8805163614530171,2.507355148604023,0.8646052236565596,3.2963074151906335,3.912338637045932,1.0051035725007507,0.28099669768838187,2.150705493845692,1.9129390573401381,14.773941759231462,13.9,0.491,0.21100000000000002,0.18,2.7,10.5,6.6,18.6,1.4,0.6,12.5,21.6,2.2,1.1,3.3,0.047,0.1,-1.4,-1.3,40.6219512195122
Eddie Jones,SG,81,81,2998,5.679786524349566,13.881254169446297,2.125416944629753,5.7518345563709135,3.33822548365577,3.9986657771847898,0.4563042028018679,3.2421614409606403,3.098065376917945,1.1047364909939958,0.40827218145430283,1.5490326884589725,2.713809206137425,16.823215476984654,16.7,0.5379999999999999,0.414,0.28800000000000003,1.5,10.6,6.0,16.1,1.7,0.9,9.0,22.5,6.2,3.0,9.1,0.146,2.2,0.2,2.5,37.01234567901235
Jason Kidd,PG,67,66,2450,5.40734693877551,14.09142857142857,1.3812244897959183,4.30530612244898,3.026938775510204,3.6587755102040815,1.2489795918367346,5.04,9.080816326530611,1.7926530612244898,0.2057142857142857,3.1444897959183673,1.6163265306122447,15.222857142857142,19.7,0.485,0.306,0.26,4.1,16.5,10.3,44.8,2.7,0.4,16.7,24.6,2.8,4.4,7.2,0.141,3.4,1.3,4.7,36.56716417910448
Andrei Kirilenko,PF,78,78,2895,5.1233160621761655,11.57720207253886,0.8455958549222797,2.499481865284974,4.87461139896373,6.167875647668393,2.810362694300518,5.01139896373057,3.03419689119171,1.8652849740932642,2.6735751295336785,2.6735751295336785,2.1637305699481866,15.96683937823834,22.6,0.5589999999999999,0.21600000000000003,0.5329999999999999,9.5,17.5,13.5,15.7,2.9,6.3,15.8,21.9,6.5,5.0,11.6,0.192,5.0,2.9,7.9,37.11538461538461
Kerry Kittles,SG,82,82,2842,5.497536945812808,12.147783251231527,1.2287121745249823,3.4961294862772694,1.3553835327234343,1.7227304714989444,0.7093596059113301,3.4327938071780437,2.609429978888107,1.5833919774806473,0.5066854327938072,1.203377902885292,1.8240675580577057,13.579169598874032,14.7,0.526,0.28800000000000003,0.142,2.3,11.2,6.8,12.9,2.4,1.1,8.5,18.4,3.1,4.5,7.6,0.128,0.4,1.2,1.6,34.65853658536585
Voshon Lenard,SG,73,70,2233,6.351992834751456,15.041648007165248,1.708911777877295,4.659202866099418,2.32154052843708,2.934169278996865,0.741603224361845,2.4827586206896552,2.4343931930138827,0.9834303627407076,0.19346171070309,1.6283027317510077,2.853560232870578,16.734437975817286,13.5,0.512,0.31,0.195,2.3,7.9,5.1,11.6,1.4,0.4,9.1,21.9,2.8,1.2,4.0,0.086,0.0,-1.4,-1.4,30.589041095890412
Rashard Lewis,SF,80,80,2931,6.571136131013306,15.095189355168884,1.780962128966223,4.741044012282497,2.5301944728761514,3.316274309109519,1.6335721596724666,4.72876151484135,2.149437052200614,1.2159672466734903,0.6632548618219037,1.6581371545547594,2.8618219037871033,17.453428863868986,17.5,0.527,0.314,0.22,5.4,15.4,10.4,10.7,1.8,1.4,9.1,23.4,5.2,1.3,6.5,0.107,2.1,-1.2,1.0,36.6375
Tyronn Lue,PG,76,69,2332,4.770154373927959,11.022298456260721,1.234991423670669,3.2264150943396226,1.5591766723842195,2.0222984562607205,0.4013722126929674,2.485420240137221,4.893653516295026,0.9416809605488851,0.07718696397941681,1.914236706689537,2.855917667238422,12.334476843910807,12.6,0.518,0.293,0.183,1.2,8.0,4.5,22.7,1.4,0.2,13.8,17.4,2.7,-0.6,2.1,0.042,-0.5,-2.0,-2.5,30.68421052631579
Corey Maggette,SF,73,72,2628,6.205479452054794,13.876712328767123,1.0410958904109588,3.1643835616438354,7.205479452054794,8.493150684931507,1.3150684931506849,4.575342465753424,3.0684931506849313,0.8904109589041096,0.2191780821917808,2.835616438356164,2.9726027397260273,20.65753424657534,20.1,0.586,0.228,0.612,4.1,14.6,9.3,15.8,1.3,0.4,13.9,25.2,8.2,0.5,8.6,0.157,3.6,-1.5,2.1,36.0
Jamaal Magloire,C,82,82,2777,4.965070219661506,10.487576521426,0.0,0.012963629816348578,4.576161325171048,6.092906013683832,3.474252790781419,7.505941663665827,1.1148721642059778,0.5574360821029889,1.3093266114512063,2.605689593086064,3.603889088944905,14.50630176449406,16.5,0.551,0.001,0.581,10.7,24.4,17.4,5.5,0.8,2.8,16.5,20.0,3.9,3.7,7.6,0.131,-0.9,-0.7,-1.6,33.86585365853659
Karl Malone,PF,42,42,1373,5.0604515659140565,10.487982520029133,0.0,0.026219956300072834,4.4049526584122365,5.8994901675163876,1.5994173343044429,8.023306627822286,4.273852876911872,1.3109978150036417,0.5243991260014567,2.700655498907502,3.041514930808449,14.52585579024035,17.8,0.555,0.003,0.563,5.0,25.6,15.1,19.1,1.9,1.1,17.1,19.7,2.1,2.2,4.3,0.151,1.1,1.7,2.8,32.69047619047619
Stephon Marbury,PG,34,34,1415,6.665724381625442,15.417667844522969,0.9413427561837456,3.0021201413427563,3.7399293286219084,4.7067137809187285,0.48339222614840993,2.493286219081272,7.149116607773852,1.6282685512367492,0.12720848056537104,2.467844522968198,1.8826855123674913,18.01272084805654,19.9,0.515,0.195,0.305,1.5,7.9,4.7,35.2,2.3,0.3,12.4,25.0,2.9,0.6,3.5,0.12,3.6,-0.6,3.0,41.61764705882353
Shawn Marion,SF,79,79,3217,6.602424619210445,15.006527820951197,1.0071495181846442,2.9654958035436745,2.551445446067765,2.9990674541498294,2.3723966428349397,5.875038856077091,2.3947777432390427,1.8688218837426174,1.1638172210133666,1.74572583152005,2.271681691016475,16.7634442026733,19.9,0.513,0.198,0.2,7.5,18.7,13.1,11.7,2.7,2.4,9.7,22.7,5.3,3.8,9.1,0.135,3.0,0.6,3.6,40.721518987341774
Donyell Marshall,PF,66,66,2580,5.7627906976744185,12.334883720930232,1.6744186046511627,4.158139534883721,1.6744186046511627,2.26046511627907,2.5395348837209304,7.3534883720930235,1.3116279069767443,1.1162790697674418,1.4511627906976745,1.3255813953488371,2.7906976744186047,14.874418604651163,13.8,0.48,0.19899999999999998,0.147,7.3,19.6,13.3,12.1,1.7,3.6,13.2,18.3,0.1,0.6,0.7,0.077,-1.1,0.5,-0.5,39.09090909090909
Kenyon Martin,PF,65,62,2252,7.017761989342806,14.38721136767318,0.11190053285968028,0.3996447602131439,3.2131438721136765,4.699822380106572,2.1261101243339255,7.737122557726465,2.5577264653641207,1.5186500888099468,1.310834813499112,2.685612788632327,3.6767317939609234,17.36056838365897,18.7,0.528,0.027999999999999997,0.327,7.0,25.3,16.2,13.7,2.3,2.8,14.0,25.0,1.5,5.1,6.7,0.142,0.1,1.8,1.9,34.646153846153844
Jamal Mashburn,SF,19,18,730,7.693150684931506,19.627397260273973,0.9369863013698629,3.304109589041096,3.2054794520547945,3.9452054794520546,0.9369863013698629,4.832876712328767,2.317808219178082,0.6904109589041095,0.2465753424657534,1.8246575342465754,2.0712328767123287,19.528767123287672,14.7,0.457,0.168,0.201,2.9,15.7,9.1,13.3,1.0,0.5,7.9,29.4,0.1,0.6,0.7,0.048,0.2,-1.7,-1.5,38.421052631578945
Desmond Mason,SF,82,31,2534,5.810576164167324,12.317284925019733,0.12786108918705605,0.5540647198105761,5.057616416732439,6.577742699289661,1.3212312549329124,3.7790055248618786,2.159431728492502,0.8524072612470402,0.3409629044988161,2.1026045777426994,2.7134964483030783,16.806629834254146,15.7,0.552,0.045,0.534,4.2,11.9,8.0,10.2,1.2,0.7,12.1,21.8,4.4,1.2,5.7,0.107,0.5,-0.9,-0.4,30.902439024390244
Tracy McGrady,SG,67,67,2675,8.78803738317757,21.07514018691589,2.3416822429906543,6.90392523364486,5.356261682242991,6.728971962616822,1.2785046728971963,4.131588785046729,4.979439252336449,1.2515887850467289,0.5652336448598131,2.4089719626168224,1.7360747663551401,25.274018691588786,25.3,0.526,0.32799999999999996,0.319,3.9,13.3,8.5,28.3,1.8,1.1,9.1,33.2,8.1,0.4,8.4,0.151,7.6,-1.2,6.4,39.92537313432836
Jeff McInnis,SG,39,26,1269,5.560283687943262,11.801418439716311,0.425531914893617,1.3333333333333333,1.6453900709219857,2.1560283687943262,0.45390070921985815,2.2127659574468086,5.560283687943262,1.0212765957446808,0.05673758865248227,1.7304964539007093,2.6666666666666665,13.191489361702127,15.0,0.517,0.113,0.183,1.5,7.2,4.4,27.1,1.6,0.1,12.0,19.0,2.2,0.4,2.6,0.098,0.2,-0.9,-0.6,32.53846153846154
Andre Miller,PG,82,82,2838,5.454545454545454,11.936575052854122,0.1522198731501057,0.8245243128964059,4.338266384778013,5.2135306553911205,1.6109936575052854,3.031712473572939,6.355179704016913,1.8012684989429175,0.3171247357293869,2.727272727272727,2.460887949260042,15.399577167019027,18.8,0.541,0.069,0.43700000000000006,5.0,9.7,7.3,29.1,2.6,0.6,16.1,20.7,6.1,2.6,8.8,0.14800000000000002,2.1,0.4,2.5,34.609756097560975
Brad Miller,PF,72,53,2621,5.12323540633346,10.040442579168257,0.16482258679893172,0.5219381915299505,3.5162151850438765,4.518885921404045,2.6234261732163295,7.581838992750859,4.285387256772225,0.9339946585272797,1.1812285387256773,1.9778710415871805,3.392598244944678,13.927508584509729,19.4,0.579,0.052000000000000005,0.45,8.5,23.3,16.1,18.5,1.3,2.3,14.1,17.6,7.1,3.0,10.0,0.184,2.0,1.1,3.1,36.40277777777778
Yao Ming,C,82,82,2692,7.154531946508172,13.707280832095096,0.0,0.02674591381872214,4.827637444279346,5.964338781575037,2.6344725111441307,7.194650817236255,1.6315007429420505,0.29420505200594355,2.0861812778603266,2.7280832095096583,3.650817236255572,19.13670133729569,21.9,0.586,0.002,0.435,9.1,22.4,16.1,9.3,0.4,4.5,14.3,25.3,6.5,4.8,11.4,0.20199999999999999,1.7,1.1,2.8,32.829268292682926
Cuttino Mobley,SG,80,80,3229,5.12852276246516,12.052028491793125,1.8284298544441002,4.682564261381232,1.9622174047692784,2.4193248683803033,0.4459585010839269,3.5899659337256113,2.8764323319913285,1.1929389903995045,0.3679157633942397,2.006813254877671,1.995664292350573,14.047692784143697,14.1,0.535,0.389,0.201,1.5,11.2,6.6,14.7,1.8,0.8,13.3,20.1,3.4,4.3,7.6,0.114,0.5,0.9,1.4,40.3625
Steve Nash,PG,78,78,2612,5.47166921898928,11.646248085758039,1.433384379785605,3.5421133231240427,3.1699846860643186,3.459418070444104,0.8131699846860643,2.3843797856049003,9.468606431852987,0.9234303215926493,0.11026033690658499,2.880551301684533,1.9157733537519142,15.546707503828483,20.5,0.59,0.304,0.297,2.4,7.4,4.8,38.3,1.3,0.2,17.9,19.5,8.9,-0.1,8.8,0.162,4.7,-2.2,2.5,33.48717948717949
Rasho Nesterović,C,82,82,2353,5.018274543136421,10.709732256693583,0.0,0.0,0.8261793455163621,1.7441563960900976,3.932001699957501,5.75265618359541,1.7441563960900976,0.7802804929876753,2.524436889077773,1.6370590735231618,3.779005524861878,10.862728431789204,15.3,0.473,0.0,0.163,12.4,17.6,15.0,8.4,1.2,5.1,12.5,16.8,1.6,5.6,7.2,0.147,-1.1,2.2,1.1,28.695121951219512
Dirk Nowitzki,C,77,77,2915,7.471698113207547,16.178387650085764,1.2226415094339622,3.5814751286449398,4.581818181818182,5.224013722126929,1.1114922813036021,7.1629502572898796,2.5564322469982845,1.1361921097770153,1.2843910806174956,1.667238421955403,2.6675814751286446,20.747855917667238,22.5,0.561,0.221,0.32299999999999995,3.3,22.2,12.5,11.3,1.6,2.6,8.3,24.5,9.0,2.5,11.5,0.19,3.8,0.0,3.8,37.857142857142854
Jermaine O'Neal,PF,78,78,2788,7.850789096126255,18.077474892395983,0.02582496413199426,0.23242467718794835,4.493543758967001,5.93974175035868,2.4921090387374463,7.553802008608321,2.1176470588235294,0.7618364418938307,2.569583931133429,2.337159253945481,3.2022955523672882,20.220946915351508,21.1,0.489,0.013000000000000001,0.32899999999999996,8.1,25.0,16.5,12.3,1.2,5.5,10.1,30.2,2.7,6.3,9.0,0.155,1.1,1.3,2.4,35.743589743589745
Shaquille O'Neal,C,67,67,2464,8.094155844155845,13.85064935064935,0.0,0.0,4.836038961038961,9.876623376623376,3.594155844155844,7.641233766233766,2.8636363636363638,0.4967532467532467,2.425324675324675,2.849025974025974,3.2873376623376624,21.024350649350648,24.4,0.578,0.0,0.713,11.1,24.4,17.7,14.8,0.7,5.0,13.5,26.3,5.9,4.0,9.9,0.192,3.8,1.0,4.8,36.776119402985074
Lamar Odom,PF,80,80,3003,5.814185814185814,13.51048951048951,0.7312687312687313,2.4575424575424574,4.075924075924076,5.49050949050949,1.918081918081918,7.384615384615385,3.92007992007992,1.018981018981019,0.8511488511488512,2.8291708291708293,3.272727272727273,16.435564435564437,18.5,0.516,0.182,0.406,6.1,24.2,15.1,20.6,1.5,1.9,15.1,24.5,3.6,4.8,8.4,0.134,1.7,1.2,2.9,37.5375
Tony Parker,PG,75,75,2577,5.909196740395809,13.215366705471478,0.8661233993015134,2.779976717112922,2.668218859138533,3.79976717112922,0.6006984866123399,2.710128055878929,5.741559953434225,0.8521536670547147,0.09778812572759021,2.50058207217695,2.067520372526193,15.352735739231665,15.7,0.516,0.21,0.28800000000000003,1.9,8.3,5.1,28.7,1.3,0.2,14.4,22.3,3.5,4.0,7.5,0.14,0.8,0.0,0.8,34.36
Gary Payton,PG,82,82,2825,6.142300884955753,13.04920353982301,0.7008849557522124,2.1026548672566374,2.2938053097345135,3.211327433628319,0.9175221238938054,3.44070796460177,5.721769911504425,1.223362831858407,0.24212389380530974,1.9242477876106197,2.153628318584071,15.279292035398232,17.3,0.528,0.161,0.24600000000000002,2.8,11.0,6.9,26.9,1.8,0.5,11.7,20.4,5.3,2.7,8.1,0.13699999999999998,1.8,0.2,2.0,34.451219512195124
Paul Pierce,SG,80,80,3099,6.993223620522749,17.390125847047436,1.3359148112294288,4.46079380445305,6.005808325266215,7.330106485963214,0.8015488867376573,5.262342691190707,4.762826718296225,1.521781219748306,0.6040658276863504,3.5198451113262346,2.718296224588577,21.32817037754114,19.4,0.517,0.257,0.42200000000000004,2.6,16.4,9.6,25.1,2.2,1.3,14.6,30.5,3.7,3.4,7.1,0.109,2.3,-0.3,2.0,38.7375
James Posey,SG,82,82,2451,5.405140758873929,11.30966952264382,1.6450428396572827,4.2594859241126075,4.0832313341493265,4.9204406364749085,1.3512851897184823,4.567931456548347,1.7919216646266831,2.0122399020807835,0.587515299877601,1.6450428396572827,3.642594859241126,16.538555691554468,18.8,0.614,0.377,0.435,4.2,14.5,9.3,8.4,2.9,1.2,10.9,18.9,6.8,3.2,10.0,0.195,2.3,1.4,3.7,29.890243902439025
Tayshaun Prince,SF,82,80,2701,4.504998148833765,9.636430951499445,0.7597186227323214,2.092558311736394,1.4394668641243984,1.8793039614957423,1.2395409107737876,3.958533876342096,2.545723805997779,0.8396890040725657,0.9196593854128101,1.5860792299148465,1.9859311366160681,11.209181784524251,13.3,0.536,0.217,0.195,4.0,12.5,8.4,12.4,1.3,1.9,13.2,15.6,3.0,4.6,7.5,0.134,0.4,1.4,1.8,32.9390243902439
Vladimir Radmanović,PF,77,38,2321,5.351141749246015,12.59457130547178,2.171477811288238,5.847479534683326,1.4735028005170185,1.96984058595433,1.6130978026712623,4.684187850064627,2.20249892287807,1.2408444635932787,0.6514433433864714,1.6906505816458424,2.900473933649289,14.347264110297285,15.1,0.5329999999999999,0.46399999999999997,0.156,5.3,15.2,10.3,10.3,1.8,1.4,11.2,19.5,3.2,1.0,4.2,0.08800000000000001,1.6,-0.8,0.8,30.142857142857142
Zach Randolph,PF,81,80,3067,7.78219758721878,16.05738506684056,0.011737854581023801,0.05868927290511901,3.5096185197261165,4.612976850342354,2.84056080860776,7.148353439843495,1.9132702967068795,0.7981741115096185,0.48125203782197584,2.899250081512879,2.664492989892403,19.0857515487447,19.6,0.528,0.004,0.287,9.5,23.4,16.5,10.4,1.2,1.0,13.8,27.6,4.1,2.9,7.1,0.111,1.1,-1.6,-0.5,37.864197530864196
Theo Ratliff,C,53,52,1648,3.7354368932038837,8.148058252427184,0.0,0.0,2.0970873786407767,3.2111650485436893,2.2936893203883497,6.029126213592233,1.1140776699029127,0.6553398058252428,3.6262135922330097,1.8786407766990292,4.128640776699029,9.567961165048544,12.9,0.5,0.0,0.39399999999999996,7.3,18.8,13.1,5.1,1.0,7.4,16.4,14.5,0.4,1.9,2.3,0.066,-2.5,1.7,-0.8,31.09433962264151
Michael Redd,SG,82,82,3021,7.5431976166832175,17.14796425024826,1.5134061569016883,4.325719960278054,4.564051638530288,5.255213505461768,1.4061569016881827,3.4438927507447867,2.204568023833168,0.9652432969215492,0.07149950347567031,1.3823237338629593,1.8113207547169812,21.16385302879841,19.9,0.544,0.252,0.306,4.4,10.9,7.7,11.3,1.4,0.1,6.6,26.3,8.4,1.3,9.7,0.154,3.8,-1.3,2.5,36.84146341463415
Jason Richardson,SG,78,78,2936,6.9032697547683926,15.743869209809265,0.944141689373297,3.3474114441416893,3.1634877384196187,4.622615803814714,1.5204359673024523,4.904632152588556,2.7711171662125342,1.0544959128065396,0.502724795640327,2.4032697547683926,2.231607629427793,17.914168937329702,16.8,0.504,0.213,0.294,4.7,15.4,10.1,14.5,1.6,1.0,11.9,25.8,2.6,2.7,5.2,0.085,1.1,-0.6,0.5,37.64102564102564
Quentin Richardson,SG,65,64,2338,6.544054747647562,16.444824636441403,1.8477331052181352,5.2506415739948675,2.3250641573994866,3.1411462788708295,2.248075278015398,4.126603934987169,2.140290846877673,1.0316509837467922,0.2925577416595381,2.1710863986313087,2.0017108639863133,17.260906757912746,15.1,0.484,0.319,0.191,7.1,13.2,10.1,11.2,1.5,0.6,10.9,24.6,2.0,0.4,2.4,0.05,1.7,-2.5,-0.8,35.96923076923077
Clifford Robinson,PF,82,82,2846,4.6296556570625444,11.953619114546733,1.416725228390724,3.971890372452565,1.5558678847505272,2.1883345045678144,0.6830639494026705,3.390021082220661,3.427969079409698,0.8601546029515109,0.9234012649332397,2.1883345045678144,2.9978917779339427,12.23190442726634,10.8,0.473,0.332,0.183,2.1,10.6,6.4,16.0,1.3,1.8,14.5,19.3,-0.1,2.1,2.0,0.033,-1.1,0.0,-1.1,34.707317073170735
Glenn Robinson,SF,42,42,1336,7.410179640718563,16.54491017964072,0.9161676646706587,2.694610778443114,3.07185628742515,3.691616766467066,1.2395209580838324,3.853293413173653,1.535928143712575,1.1317365269461077,0.24251497005988024,2.856287425149701,2.586826347305389,18.808383233532936,15.0,0.518,0.163,0.223,4.1,12.5,8.3,9.1,1.7,0.5,13.6,27.4,0.3,1.3,1.6,0.055999999999999994,-0.3,-1.2,-1.5,31.80952380952381
Jalen Rose,SF,16,14,529,5.103969754253308,13.610586011342155,1.5652173913043477,3.674858223062382,2.6540642722117203,3.4706994328922494,0.4763705103969754,3.879017013232514,3.8109640831758034,0.8166351606805293,0.2722117202268431,2.5179584120982987,3.062381852551985,14.427221172022684,10.8,0.47700000000000004,0.27,0.255,1.4,12.1,6.6,18.8,1.2,0.6,14.3,21.9,-0.1,0.3,0.3,0.024,-1.8,-1.5,-3.4,33.0625
Joe Smith,PF,76,76,2254,4.967169476486246,11.307897071872226,0.015971606033717833,0.07985803016858917,3.3061224489795915,3.849157054125998,3.6734693877551017,6.596273291925465,1.245785270629991,0.7506654835847382,1.5013309671694763,1.3096716947648623,3.338065661047027,13.256433007985802,16.6,0.51,0.006999999999999999,0.34,11.6,20.8,16.2,5.6,1.1,3.0,9.2,18.0,4.0,2.3,6.3,0.134,0.3,-0.7,-0.4,29.657894736842106
Eric Snow,PG,82,82,2966,3.580579905596763,8.678354686446392,0.024275118004045852,0.21847606203641268,3.0586648685097773,3.8354686446392448,0.7525286581254215,2.658125421443021,6.833445718138908,1.1773432231962238,0.07282535401213755,2.2697235333782873,2.5853000674308833,10.24409979770735,13.5,0.494,0.025,0.442,2.5,8.6,5.6,33.0,1.8,0.2,18.0,16.5,3.2,2.3,5.5,0.09,-1.0,-0.3,-1.3,36.170731707317074
Latrell Sprewell,SF,82,82,3100,6.015483870967742,14.701935483870969,1.1496774193548387,3.4722580645161294,2.7870967741935484,3.4258064516129036,0.6503225806451614,2.9496774193548387,3.3212903225806456,1.0219354838709678,0.2438709677419355,1.8348387096774195,1.1729032258064518,15.967741935483872,14.7,0.493,0.23600000000000002,0.233,2.2,8.9,5.7,15.4,1.5,0.5,10.2,23.6,2.5,3.2,5.7,0.08800000000000001,0.3,-0.6,-0.3,37.80487804878049
Jerry Stackhouse,SF,26,17,774,5.953488372093023,14.930232558139535,1.069767441860465,3.0232558139534884,3.8604651162790695,4.790697674418604,0.7441860465116279,3.627906976744186,4.790697674418604,1.1162790697674418,0.13953488372093023,4.093023255813954,2.2790697674418605,16.837209302325583,13.2,0.494,0.20199999999999999,0.321,2.3,11.6,6.8,25.1,1.6,0.3,19.4,26.0,-0.2,0.4,0.2,0.013000000000000001,-1.2,-2.5,-3.7,29.76923076923077
DeShawn Stevenson,SF,26,24,933,4.437299035369775,10.9967845659164,0.46302250803858525,1.581993569131833,1.8906752411575565,2.739549839228296,1.3890675241157557,3.241157556270097,2.546623794212219,0.9260450160771705,0.03858520900321544,1.5434083601286175,2.0836012861736335,11.228295819935692,12.2,0.479,0.051,0.22699999999999998,3.5,11.3,7.3,12.0,1.0,0.9,11.0,22.3,0.6,0.8,1.5,0.046,-0.9,-1.5,-2.4,35.88461538461539
Peja Stojaković,SF,81,81,3264,7.334558823529412,15.286764705882353,2.647058823529412,6.110294117647059,4.345588235294118,4.6875,1.0036764705882353,4.599264705882353,1.9080882352941178,1.1911764705882353,0.15441176470588236,1.6875,1.7536764705882355,21.661764705882355,21.8,0.624,0.4,0.307,3.2,14.1,8.8,9.1,1.7,0.3,8.9,23.9,11.4,2.1,13.5,0.198,5.2,-1.3,3.9,40.2962962962963
Damon Stoudamire,PG,82,82,3118,4.710711994868506,11.753688261706221,1.801154586273252,4.930083386786402,1.4663245670301475,1.6741500962155227,0.600384862091084,2.9557408595253367,5.772931366260424,1.1430404105195637,0.10391276459268761,2.0782552918537522,1.9974342527261064,12.68890314304041,14.8,0.508,0.419,0.142,2.0,9.7,5.9,27.0,1.8,0.2,14.3,19.2,4.5,1.4,5.9,0.091,1.1,-0.9,0.2,38.02439024390244
Amar'e Stoudemire,PF,55,53,2025,7.306666666666667,15.377777777777778,0.017777777777777778,0.08888888888888889,5.511111111111111,7.733333333333333,2.7911111111111113,6.026666666666666,1.3866666666666667,1.1377777777777778,1.5822222222222222,3.1466666666666665,3.3422222222222224,20.142222222222223,19.8,0.536,0.006,0.503,8.8,19.2,14.0,7.0,1.6,3.3,14.4,27.5,2.4,2.0,4.4,0.105,0.8,-0.7,0.1,36.81818181818182
Bob Sura,SG,27,18,956,4.933054393305439,11.748953974895398,0.45188284518828453,1.6192468619246863,4.631799163179917,5.912133891213389,2.6359832635983262,5.7615062761506275,5.422594142259414,0.9414225941422595,0.18828451882845187,2.485355648535565,2.711297071129707,14.94979079497908,13.0,0.489,0.20800000000000002,0.39899999999999997,5.0,11.8,8.4,21.2,2.9,1.0,16.1,16.0,0.6,1.4,2.0,0.13699999999999998,-1.5,3.1,1.6,35.407407407407405
Jason Terry,PG,81,78,3018,5.952286282306162,14.266401590457257,1.7415506958250497,5.0218687872763415,2.5646123260437377,3.1013916500994037,0.584493041749503,3.423459244532803,5.21272365805169,1.4791252485089463,0.1908548707753479,2.731610337972167,2.290258449304175,16.210735586481114,16.2,0.519,0.35200000000000004,0.217,1.9,10.6,6.3,26.6,2.2,0.4,14.9,23.2,3.6,1.5,5.1,0.08,1.4,-1.1,0.3,37.25925925925926
Kenny Thomas,PF,74,72,2699,5.081882178584661,10.844016302334198,0.01333827343460541,0.06669136717302705,3.2412004446091145,4.3082623193775476,3.481289366432012,6.522415709522045,1.4805483512412005,1.0937384216376436,0.44016302334197854,2.2941830307521305,2.921081882178585,13.418303075213043,15.9,0.527,0.006,0.397,11.5,21.1,16.4,7.7,1.7,1.0,15.3,19.6,2.9,3.7,6.6,0.11800000000000001,-0.2,-0.5,-0.7,36.472972972972975
Kurt Thomas,PF,80,75,2548,5.538461538461538,11.712715855572998,0.0,0.0423861852433281,1.4976452119309263,1.794348508634223,2.0486656200941917,7.304552590266876,2.1051805337519625,0.7912087912087913,1.130298273155416,1.8649921507064364,4.210361067503925,12.574568288854003,14.1,0.503,0.004,0.153,6.7,23.1,15.0,10.2,1.2,2.4,13.0,18.5,1.7,3.3,5.0,0.094,-1.3,0.6,-0.8,31.85
Tim Thomas,SF,42,42,1343,6.058078927773641,13.670886075949367,1.2598659717051377,3.484735666418466,2.4929262844378255,3.270290394638868,1.01861504095309,4.476545048399107,2.4125093075204767,1.0722263588979895,0.40208488458674607,1.9568131049888309,3.4043186895011166,15.868950111690244,14.2,0.525,0.255,0.239,3.2,14.1,8.7,11.5,1.6,0.8,11.5,21.5,1.3,0.9,2.2,0.079,0.2,-0.2,0.0,31.976190476190474
Nick Van Exel,PG,39,29,1255,5.364143426294821,13.740239043824701,1.3195219123505977,4.302788844621514,2.00796812749004,2.8398406374501994,0.4589641434262948,2.5243027888446217,5.909163346613546,0.5737051792828686,0.05737051792828685,2.237450199203187,1.6350597609561752,14.055776892430279,13.1,0.469,0.313,0.207,1.4,7.9,4.7,28.5,0.9,0.1,13.0,22.1,0.8,0.4,1.2,0.045,0.4,-1.8,-1.4,32.17948717948718
Keith Van Horn,SF,47,47,1574,6.2439644218551456,14.020330368487928,1.372299872935197,3.6823379923761115,3.7280813214739514,4.551461245235069,2.241423125794155,5.603557814485387,1.8983481575603556,1.1893265565438373,0.41168996188055906,2.7217280813214737,3.453621346886912,17.588310038119438,17.2,0.5489999999999999,0.263,0.325,7.3,17.7,12.6,9.6,1.8,0.9,14.5,24.2,2.2,1.7,3.9,0.11900000000000001,1.2,-0.3,0.9,33.48936170212766
Dwyane Wade,PG,61,56,2126,6.2822201317027275,13.512699905926622,0.270931326434619,0.8974600188146754,3.945437441204139,5.28316086547507,1.4393226716839134,2.7431796801505173,4.656632173095014,1.456255879586077,0.5757290686735653,3.3189087488240827,2.370649106302916,16.780809031044214,17.6,0.53,0.066,0.391,4.6,9.0,6.8,25.1,2.2,1.3,17.3,25.0,2.2,2.3,4.6,0.10300000000000001,1.4,0.1,1.4,34.85245901639344
